(1773, 43273, 0.3223928004235045)
(1773, 59985, 0.3453469607315761)
(1773, 38645, 0.3456416464891041)
(1773, 56698, 0.38663484486873506)
(1773, 24093, 0.42089187538179595)
(1778, 60963, 0.32681159420289857)
(1778, 85444, 0.3098068350668648)
(1778, 42854, 0.32184655396618983)
(1778, 72596, 0.32519741564967697)
(1779, 94405, 0.30775379696243005)
(1782, 96481, 0.3598875351452671)
(1789, 58217, 0.34572169403630076)
(1789, 18540, 0.42362613587191694)
(1789, 48525, 0.489649981181784)
(1789, 81200, 0.4482035928143713)
(1789, 96626, 0.44543100258971513)
(1789, 21022, 0.4413106594773953)
(1790, 28933, 0.34346846846846846)
(1790, 51721, 0.33166833166833165)
(1790, 100217, 0.3463414634146341)
(1790, 27325, 0.28651059085841696)
(1805, 32672, 0.42245072836332476)
(1805, 48130, 0.3812133072407045)
(1805, 65961, 0.3259376650818806)
(1805, 21774, 0.3891916439600363)
(1805, 783, 0.42940125111706884)
(1805, 35855, 0.3915466790524849)
(1805, 87949, 0.4105636928539725)
(1805, 13459, 0.38799192734611504)
(1805, 19988, 0.3244215938303342)
(1805, 98739, 0.3585)
(1805, 65591, 0.3893805309734513)
(1805, 71032, 0.3784786641929499)
(1805, 79006, 0.3056338028169014)
(1806, 79144, 0.2027491408934708)
(1821, 18721, 0.22708757637474541)
(1821, 40614, 0.2521440823327616)
(1821, 103239, 0.2367957746478873)
(1821, 89566, 0.2720739219712526)
(1825, 12634, 0.2975909305621162)
(1828, 85494, 0.2958167330677291)
(1836, 39532, 0.2814710042432815)
(1838, 58084, 0.3059958649207443)
(1838, 98341, 0.41316073354908306)
(1838, 100199, 0.33505450372920254)
(1838, 30386, 0.3159490600363857)
(1838, 101979, 0.42915690866510536)
(1838, 18171, 0.4257990867579909)
(1840, 76554, 0.25384615384615383)
(1840, 91754, 0.2561919504643963)
(1840, 56299, 0.24192139737991267)
(1840, 26074, 0.2246056782334385)
(1840, 69906, 0.2429514097180564)
(1840, 919, 0.24851288830138796)
(1840, 36377, 0.2744924977934687)
(1840, 15450, 0.2713068181818182)
(1840, 86013, 0.2709132770529547)
(1841, 51289, 0.25277983691623424)
(1843, 13542, 0.2409435551811289)
(1845, 95962, 0.3165666820489155)
(1845, 98847, 0.3188277087033748)
(1850, 36704, 0.3468586387434555)
(1850, 48478, 0.3462986198243413)
(1850, 43781, 0.30813287514318444)
(1850, 24234, 0.31863979848866497)
(1850, 51437, 0.2916666666666667)
(1850, 52653, 0.3619791666666667)
(1850, 33230, 0.29083094555873923)
(1850, 48500, 0.27671232876712326)
(1850, 68735, 0.29427430093209056)
(1850, 18486, 0.2636484687083888)
(1850, 36823, 0.3447867298578199)
(1850, 44888, 0.41183294663573083)
(1850, 44279, 0.3524590163934426)
(1850, 7964, 0.31772151898734174)
(1850, 84574, 0.3262411347517731)
(1850, 73855, 0.36176066024759285)
(1863, 66068, 0.2735793790275337)
(1873, 70666, 0.211864406779661)
(1878, 103098, 0.2907949790794979)
(1878, 12623, 0.29453836150845253)
(1892, 57674, 0.30198019801980197)
(1892, 1143, 0.2927962819519752)
(1892, 39129, 0.2753414809489576)
(1892, 78777, 0.29718599862731643)
(1898, 81548, 0.3710843373493976)
(1898, 54781, 0.248)
(1915, 8632, 0.23194444444444445)
(1925, 30340, 0.37214791502753736)
(1925, 85384, 0.4153175591531756)
(1925, 69097, 0.39524702939337086)
(1925, 5355, 0.433469387755102)
(1925, 41036, 0.3739424703891709)
(1925, 72555, 0.4022503516174402)
(1925, 27056, 0.2833221701272606)
(1925, 6577, 0.3916223404255319)
(1925, 82837, 0.347682119205298)
(1925, 89847, 0.38229093464511593)
(1925, 26648, 0.44632352941176473)
(1925, 83353, 0.38277919863597615)
(1947, 65114, 0.3303964757709251)
(1959, 48519, 0.3173770491803279)
(1960, 55842, 0.24513817809621288)
(1960, 41445, 0.3443266588142913)
(1960, 26988, 0.3729802513464991)
(1960, 19153, 0.3426923076923077)
(1963, 21918, 0.30589543937708563)
(1969, 78947, 0.2982078853046595)
(1969, 60509, 0.2573807721423164)
(1973, 3681, 0.279383429672447)
(1973, 26989, 0.3197463768115942)
(1973, 89774, 0.22208883553421369)
(1973, 180, 0.21559633027522937)
(1977, 68776, 0.24232456140350878)
(1977, 99542, 0.21630094043887146)
(1984, 2547, 0.2609308885754584)
(1992, 10373, 0.2824220515137822)
(1992, 147, 0.3598326359832636)
(1992, 28053, 0.4051724137931034)
(1992, 12184, 0.3916192446973616)
(1992, 24985, 0.37037037037037035)
(1992, 5664, 0.35840418574231525)
(1992, 45474, 0.2747603833865815)
(1992, 27429, 0.2635228848821082)
(1992, 12336, 0.2857142857142857)
(1992, 77619, 0.3689492325855962)
(1992, 89270, 0.32613768961493583)
(1992, 47292, 0.2692307692307692)
(1992, 13889, 0.3152734778121775)
(1992, 26561, 0.3042071197411003)
(1992, 99655, 0.3643371017471737)
(1992, 63054, 0.38631346578366443)
(1992, 92114, 0.3017241379310345)
(1992, 58719, 0.31036513545347466)
(1992, 13671, 0.3039695486677542)
(1992, 26985, 0.36752136752136755)
(1992, 8300, 0.38055555555555554)
(1992, 3825, 0.3544715447154472)
(1992, 85106, 0.3586326767091541)
(1992, 99836, 0.3251231527093596)
(2001, 97450, 0.3888641425389755)
(2001, 32781, 0.43116883116883115)
(2001, 47319, 0.3373702422145329)
(2001, 11096, 0.39767129422301833)
(2004, 58578, 0.24427480916030533)
(2009, 42569, 0.28704663212435233)
(2009, 95989, 0.2902519167579409)
(2012, 44784, 0.36237738026543564)
(2012, 13082, 0.35311572700296734)
(2012, 13029, 0.3990654205607477)
(2033, 102643, 0.36063492063492064)
(2033, 8885, 0.27590940288263555)
(2033, 46695, 0.2820676451818762)
(2040, 97637, 0.2949389179755672)
(2049, 60550, 0.3777544596012592)
(2049, 9227, 0.25273390036452004)
(2049, 74637, 0.3793969849246231)
(2049, 83342, 0.3325892857142857)
(2049, 26451, 0.2778457772337821)
(2052, 15994, 0.2585034013605442)
(2054, 35738, 0.21850613154960982)
(2058, 65455, 0.32465543644716693)
(2068, 63488, 0.2801235839340886)
(2076, 69802, 0.41115434500648507)
(2076, 26877, 0.35673076923076924)
(2076, 33941, 0.4624900239425379)
(2083, 13299, 0.37463641652123325)
(2088, 26648, 0.325421611492817)
(2088, 80498, 0.3205863607393244)
(2099, 29781, 0.23795476892822026)
(2100, 35914, 0.27435064935064934)
(2110, 4023, 0.34123711340206186)
(2119, 30761, 0.15384615384615385)
(2147, 102431, 0.30703012912482064)
(2160, 27589, 0.18880351262349068)
(2160, 50886, 0.2571127502634352)
(2160, 27753, 0.19221967963386727)
(2160, 83821, 0.29775280898876405)
(2160, 81714, 0.27510917030567683)
(2160, 103698, 0.25359911406423036)
(2160, 66422, 0.24361948955916474)
(2160, 91707, 0.2838541666666667)
(2167, 58803, 0.2917341977309562)
(2172, 63552, 0.32306763285024154)
(2172, 92594, 0.22854324235448867)
(2172, 4341, 0.2910680824484697)
(2172, 41399, 0.3365019011406844)
(2172, 94200, 0.35714285714285715)
(2172, 47482, 0.3059475806451613)
(2172, 25117, 0.28527418361059764)
(2172, 91454, 0.3024989039894783)
(2173, 44928, 0.3458498023715415)
(2173, 17468, 0.2403846153846154)
(2173, 62551, 0.2270220588235294)
(2174, 26951, 0.2335610589239966)
(2177, 6794, 0.3312775330396476)
(2184, 17121, 0.26421404682274247)
(2184, 85861, 0.3867016622922135)
(2185, 7594, 0.3046757164404223)
(2196, 87808, 0.3103932584269663)
(2196, 16308, 0.33952702702702703)
(2196, 55987, 0.205685618729097)
(2200, 30292, 0.2603550295857988)
(2207, 3764, 0.3289676425269646)
(2223, 57989, 0.306674684305472)
(2226, 10591, 0.2074468085106383)
(2232, 61987, 0.2899628252788104)
(2232, 41310, 0.27896995708154504)
(2234, 58573, 0.2411674347158218)
(2234, 85365, 0.2332535885167464)
(2236, 68723, 0.31245043616177637)
(2236, 97511, 0.23200612557427258)
(2241, 53858, 0.2580490148966843)
(2241, 57345, 0.29952267303102625)
(2241, 22983, 0.36761603375527424)
(2241, 75369, 0.3127669672520171)
(2241, 22538, 0.35929203539823007)
(2241, 86711, 0.3020967051775781)
(2241, 100703, 0.3363682346990389)
(2250, 105, 0.3251072961373391)
(2250, 25619, 0.2893289328932893)
(2250, 92340, 0.2569502948609941)
(2250, 50904, 0.28463476070528965)
(2250, 81791, 0.26064382139148495)
(2259, 50832, 0.2729124236252546)
(2261, 58116, 0.2582216808769793)
(2261, 19108, 0.3181126331811263)
(2261, 98150, 0.312256049960968)
(2261, 8744, 0.2868525896414343)
(2261, 10473, 0.25139664804469275)
(2261, 49384, 0.28626247122026094)
(2261, 101034, 0.34443288241415193)
(2261, 101453, 0.30007501875468867)
(2261, 30958, 0.3156716417910448)
(2261, 25107, 0.2750677506775068)
(2261, 24985, 0.2777369581190301)
(2261, 39069, 0.23653198653198654)
(2262, 4981, 0.23711340206185566)
(2263, 44878, 0.35294117647058826)
(2264, 45229, 0.3291828793774319)
(2265, 74532, 0.2964757709251101)
(2265, 79305, 0.38183217859892227)
(2265, 58636, 0.35942668136714445)
(2265, 3822, 0.3780977896851976)
(2265, 22993, 0.372150849564857)
(2265, 73846, 0.398870636550308)
(2265, 102807, 0.29229514879739094)
(2277, 7400, 0.30424528301886794)
(2277, 50389, 0.3313550939663699)
(2277, 46008, 0.2797140303842717)
(2280, 10607, 0.3791606367583213)
(2292, 23393, 0.3884964682139253)
(2292, 38145, 0.3617407071622847)
(2292, 53475, 0.30434782608695654)
(2292, 25636, 0.3407671721677074)
(2292, 35496, 0.3399602385685885)
(2292, 54350, 0.39184952978056425)
(2292, 1486, 0.3445575567736883)
(2292, 36462, 0.24946695095948826)
(2292, 75127, 0.3232758620689655)
(2308, 206, 0.21455576559546313)
(2312, 75717, 0.3266968325791855)
(2312, 43558, 0.32004689331770225)
(2318, 93382, 0.30246389124893797)
(2319, 35680, 0.33142201834862384)
(2319, 14529, 0.27409988385598144)
(2319, 17675, 0.27586206896551724)
(2319, 30572, 0.2749003984063745)
(2319, 12789, 0.2600229095074456)
(2319, 73307, 0.2468265162200282)
(2323, 61360, 0.2970843183609141)
(2329, 13350, 0.2960698689956332)
(2333, 76390, 0.284941388638413)
(2336, 44746, 0.32568402471315094)
(2338, 84603, 0.2420091324200913)
(2342, 28769, 0.32856006364359586)
(2354, 56329, 0.3401015228426396)
(2360, 96483, 0.2865627319970304)
(2360, 95989, 0.3036876355748373)
(2360, 2427, 0.2716577540106952)
(2360, 78750, 0.29436325678496866)
(2366, 44706, 0.311336717428088)
(2369, 24229, 0.24464831804281345)
(2369, 77382, 0.26141078838174275)
(2369, 67111, 0.28877679697351827)
(2369, 48456, 0.2660427807486631)
(2369, 3215, 0.2968127490039841)
(2369, 75216, 0.3129346314325452)
(2369, 76115, 0.32142857142857145)
(2369, 42040, 0.3104575163398693)
(2369, 21690, 0.31825037707390647)
(2369, 90047, 0.28733997155049784)
(2374, 41777, 0.2827586206896552)
(2377, 21382, 0.31777777777777777)
(2377, 35112, 0.24701195219123506)
(2377, 46991, 0.39075144508670523)
(2377, 53617, 0.33296337402885684)
(2377, 72914, 0.3424479166666667)
(2377, 96694, 0.33785310734463275)
(2382, 97378, 0.30037546933667086)
(2384, 28120, 0.3491179201485608)
(2388, 73120, 0.3181179775280899)
(2388, 47778, 0.3360413589364845)
(2388, 6379, 0.2777129521586931)
(2388, 10869, 0.31490015360983103)
(2388, 78900, 0.3109634551495017)
(2388, 12469, 0.31334459459459457)
(2388, 55775, 0.3699932111337407)
(2389, 85688, 0.3483695652173913)
(2389, 37206, 0.36569148936170215)
(2389, 28007, 0.28851540616246496)
(2390, 35580, 0.35694572217111314)
(2396, 45889, 0.2536945812807882)
(2396, 72228, 0.21428571428571427)
(2414, 23883, 0.3415492957746479)
(2427, 96483, 0.2433774834437086)
(2427, 95989, 0.23223350253807107)
(2427, 2360, 0.2716577540106952)
(2427, 78750, 0.3053040103492885)
(2433, 32253, 0.30345572354211664)
(2435, 46112, 0.25100240577385724)
(2435, 22600, 0.2931188561215371)
(2435, 9837, 0.2937062937062937)
(2435, 9966, 0.35185185185185186)
(2435, 3764, 0.34146341463414637)
(2454, 34191, 0.3322695035460993)
(2454, 56981, 0.36843971631205674)
(2454, 82392, 0.38301088270858524)
(2454, 37753, 0.4373040752351097)
(2468, 89110, 0.3338983050847458)
(2486, 69486, 0.2657856093979442)
(2496, 70768, 0.25569176882662)
(2499, 20433, 0.3414012738853503)
(2503, 10673, 0.256)
(2503, 26410, 0.29748603351955305)
(2509, 28512, 0.33410049865746066)
(2512, 77664, 0.2641843971631206)
(2512, 71877, 0.2424812030075188)
(2513, 44535, 0.34177215189873417)
(2514, 47010, 0.2026058631921824)
(2517, 38497, 0.2894736842105263)
(2518, 66229, 0.31390134529147984)
(2523, 88098, 0.189873417721519)
(2523, 4738, 0.22253787878787878)
(2523, 40930, 0.25440806045340053)
(2523, 72743, 0.19746646795827125)
(2523, 85287, 0.2030812324929972)
(2523, 61841, 0.22540250447227192)
(2535, 55800, 0.24675324675324675)
(2540, 44282, 0.27225901398086827)
(2541, 30790, 0.401471790678659)
(2541, 19061, 0.32311212814645307)
(2541, 4346, 0.425125313283208)
(2541, 46940, 0.32608695652173914)
(2544, 34146, 0.2644341801385681)
(2544, 3793, 0.2733812949640288)
(2544, 14074, 0.24794745484400657)
(2544, 4123, 0.2507163323782235)
(2544, 33597, 0.21833333333333332)
(2545, 49376, 0.30737365368682684)
(2547, 1984, 0.2609308885754584)
(2552, 36028, 0.30973451327433627)
(2561, 9252, 0.31949152542372883)
(2593, 8193, 0.3447204968944099)
(2603, 4458, 0.35046335299073295)
(2614, 94298, 0.32538330494037476)
(2619, 21316, 0.3088235294117647)
(2619, 13029, 0.4009770762871101)
(2619, 21638, 0.4396082698585419)
(2619, 40523, 0.4131672597864769)
(2619, 44140, 0.3928190543903306)
(2619, 23471, 0.2483912483912484)
(2619, 63696, 0.3589445091191308)
(2619, 4789, 0.3028009084027252)
(2619, 66232, 0.3390946502057613)
(2619, 22107, 0.3477414330218069)
(2624, 34366, 0.31672297297297297)
(2625, 75128, 0.3141711229946524)
(2625, 93880, 0.3788487282463186)
(2625, 58993, 0.3157099697885196)
(2639, 53216, 0.3538924407672057)
(2639, 23681, 0.37433862433862436)
(2639, 56584, 0.3600173085244483)
(2639, 27531, 0.43202883625128735)
(2639, 66124, 0.3943377148634985)
(2639, 88907, 0.3687219273172724)
(2639, 47728, 0.37533718689788054)
(2639, 26866, 0.3872549019607843)
(2639, 2741, 0.39976780185758515)
(2639, 50523, 0.3342297349212447)
(2639, 100988, 0.34411318847902983)
(2641, 58735, 0.24737210932025228)
(2644, 12611, 0.38161010260457773)
(2644, 47660, 0.37672209026128267)
(2644, 93775, 0.4132697311361665)
(2644, 48660, 0.40447046301224054)
(2646, 5513, 0.23966165413533835)
(2646, 61681, 0.26697247706422017)
(2658, 64715, 0.291932059447983)
(2659, 38889, 0.23076923076923078)
(2659, 70322, 0.2881844380403458)
(2659, 44737, 0.23132372214941022)
(2661, 4535, 0.3253731343283582)
(2661, 100675, 0.39551786795881283)
(2661, 21511, 0.35786130227633667)
(2661, 101288, 0.37168610816542946)
(2661, 101544, 0.3947870311506675)
(2661, 82698, 0.36459709379128136)
(2661, 759, 0.316676700782661)
(2661, 68349, 0.3447513812154696)
(2665, 18361, 0.22603719599427755)
(2665, 1071, 0.2523850823937554)
(2669, 81152, 0.2865671641791045)
(2669, 42306, 0.3092105263157895)
(2669, 84706, 0.2947067238912732)
(2669, 15682, 0.37894736842105264)
(2669, 91272, 0.24369747899159663)
(2669, 74684, 0.3390728476821192)
(2669, 37131, 0.25840336134453784)
(2669, 77105, 0.3252032520325203)
(2669, 14130, 0.3609129814550642)
(2669, 8244, 0.3186936936936937)
(2669, 79254, 0.32589285714285715)
(2669, 60599, 0.2911392405063291)
(2669, 90492, 0.2306501547987616)
(2669, 98622, 0.28551336146272854)
(2669, 71295, 0.28797083839611176)
(2671, 69408, 0.3673202614379085)
(2671, 101570, 0.33566084788029926)
(2671, 45412, 0.31537916371367825)
(2671, 85766, 0.42312579415501905)
(2671, 91975, 0.2924600152322925)
(2671, 103153, 0.3692999357739242)
(2671, 48855, 0.4118895966029724)
(2671, 30904, 0.3843111404087014)
(2672, 18008, 0.294770206022187)
(2672, 52324, 0.25925925925925924)
(2706, 82240, 0.24852767962308597)
(2706, 65410, 0.3546607832322118)
(2706, 54821, 0.24552572706935122)
(2706, 63817, 0.30155902004454344)
(2706, 40329, 0.4016574585635359)
(2706, 3764, 0.41859154929577463)
(2706, 11196, 0.37339295695919505)
(2710, 81986, 0.24578059071729957)
(2710, 65763, 0.29844961240310075)
(2710, 94568, 0.2932330827067669)
(2710, 36978, 0.27053571428571427)
(2714, 71878, 0.22711058263971462)
(2714, 90329, 0.3676603432700994)
(2714, 41180, 0.2325315005727377)
(2714, 52703, 0.2950152594099695)
(2719, 90832, 0.30661577608142493)
(2741, 2639, 0.39976780185758515)
(2741, 16375, 0.41598287549054586)
(2743, 24500, 0.15496098104793757)
(2744, 46152, 0.25776754890678943)
(2745, 20106, 0.393515106853353)
(2745, 98915, 0.2913337430854333)
(2745, 16492, 0.4054342035162493)
(2757, 98764, 0.35547355473554737)
(2765, 52219, 0.31574740207833735)
(2795, 73282, 0.41360461585180686)
(2795, 89501, 0.31816715069377216)
(2795, 7127, 0.35556155507559395)
(2796, 97637, 0.3405142460041696)
(2796, 10598, 0.33533916849015316)
(2798, 33193, 0.4100274725274725)
(2810, 2851, 0.3193033381712627)
(2810, 10957, 0.3076923076923077)
(2813, 93513, 0.29931972789115646)
(2813, 94962, 0.2547699214365881)
(2825, 87585, 0.22422680412371135)
(2825, 87337, 0.3358843537414966)
(2825, 15531, 0.25146198830409355)
(2825, 30572, 0.30214917825537296)
(2825, 47915, 0.3606027987082885)
(2825, 57292, 0.3046875)
(2825, 101823, 0.29204545454545455)
(2825, 49200, 0.2408888888888889)
(2825, 32881, 0.35006273525721454)
(2825, 60816, 0.2408622305529522)
(2825, 95983, 0.33598937583001326)
(2825, 55479, 0.2541436464088398)
(2825, 18647, 0.2768595041322314)
(2825, 77215, 0.3716216216216216)
(2828, 93449, 0.3502722323049002)
(2828, 51118, 0.37556973564266183)
(2828, 99343, 0.23795476892822026)
(2828, 33686, 0.31573896353166986)
(2829, 29995, 0.2519788918205805)
(2829, 32460, 0.30510752688172044)
(2829, 25970, 0.3262642740619902)
(2829, 89823, 0.307797537619699)
(2842, 92078, 0.3266871165644172)
(2846, 75577, 0.2707275803722504)
(2846, 30879, 0.3270440251572327)
(2849, 78911, 0.3187893081761006)
(2851, 2810, 0.3193033381712627)
(2851, 10957, 0.32339089481946626)
(2853, 8090, 0.3453887884267631)
(2866, 52570, 0.2852326365475388)
(2873, 53474, 0.28558718861209964)
(2873, 28228, 0.3294460641399417)
(2873, 76936, 0.3027027027027027)
(2873, 102505, 0.25304136253041365)
(2873, 45016, 0.329971181556196)
(2873, 93978, 0.29444063143445437)
(2883, 29787, 0.3145539906103286)
(2885, 57505, 0.2519913106444605)
(2885, 84290, 0.24270639354438237)
(2885, 12900, 0.23232323232323232)
(2885, 71592, 0.35200605601816803)
(2885, 12587, 0.2845691382765531)
(2886, 36774, 0.35132703553756184)
(2886, 98436, 0.3127649552520019)
(2903, 11980, 0.27698667891593937)
(2903, 75692, 0.2590425531914894)
(2903, 718, 0.2887139107611549)
(2903, 16031, 0.34270172257479603)
(2934, 22471, 0.17754569190600522)
(2934, 96518, 0.24371584699453552)
(2935, 80954, 0.36536030341340076)
(2937, 4346, 0.404126213592233)
(2937, 50679, 0.3614374568071873)
(2949, 75367, 0.2948328267477204)
(2956, 3822, 0.365710080941869)
(2956, 83055, 0.3112068965517241)
(2956, 24688, 0.4008036162732295)
(2956, 30676, 0.32763045337895635)
(2956, 71446, 0.39073942830144104)
(2956, 95766, 0.3423489278752437)
(2961, 24857, 0.2665764546684709)
(2967, 9328, 0.29980657640232106)
(2967, 3181, 0.2857142857142857)
(2967, 26830, 0.3347794649313087)
(2971, 97656, 0.1889168765743073)
(2971, 100561, 0.19540229885057472)
(2973, 50182, 0.3385665529010239)
(2973, 95728, 0.1806853582554517)
(2973, 25619, 0.2247992863514719)
(2973, 27544, 0.26224066390041495)
(2973, 68057, 0.31057764441110275)
(2974, 35889, 0.36199095022624433)
(2974, 97969, 0.345398773006135)
(2974, 73460, 0.33368476541908276)
(2974, 90425, 0.34665099882491185)
(2974, 24282, 0.35071942446043164)
(2974, 36059, 0.3286852589641434)
(2974, 77759, 0.3412042502951594)
(2982, 69586, 0.24124513618677043)
(2982, 97218, 0.27182866556836904)
(2989, 81627, 0.2271186440677966)
(2994, 70506, 0.26996625421822273)
(3011, 9622, 0.3062330623306233)
(3022, 78171, 0.3213182286302781)
(3022, 6245, 0.15384615384615385)
(3040, 98713, 0.2801175318315377)
(3047, 84597, 0.38932038834951455)
(3063, 17718, 0.32043650793650796)
(3082, 24953, 0.3088235294117647)
(3083, 8580, 0.318955732122588)
(3087, 70857, 0.3403781979977753)
(3087, 88241, 0.30984455958549223)
